val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.4636483887389084,1.0756619741908062,1.0756619741908062,0,1764848839,,False,1,7de96eff,2025-12-04_06-47-19,125.4077730178833,125.4077730178833,92751,Rayyans-MacBook-Pro.local,127.0.0.1,125.4077730178833,1
0.12815172782794168,0.23501769102434603,0.23501769102434603,1,1764848928,,False,2,7de96eff,2025-12-04_06-48-48,88.9606282711029,214.3684012889862,92751,Rayyans-MacBook-Pro.local,127.0.0.1,214.3684012889862,2
-0.14885703268393938,-0.6265573164979984,-0.6265573164979984,2,1764849017,,False,3,7de96eff,2025-12-04_06-50-17,89.47444200515747,303.8428432941437,92751,Rayyans-MacBook-Pro.local,127.0.0.1,303.8428432941437,3
-0.7949707478841711,-0.8903458154971671,-0.8903458154971671,3,1764849106,,False,4,7de96eff,2025-12-04_06-51-46,89.06944704055786,392.91229033470154,92751,Rayyans-MacBook-Pro.local,127.0.0.1,392.91229033470154,4
-0.45753032979439384,-1.01130047383652,-1.01130047383652,4,1764849195,,False,5,7de96eff,2025-12-04_06-53-15,88.27235412597656,481.1846444606781,92751,Rayyans-MacBook-Pro.local,127.0.0.1,481.1846444606781,5
-0.5855759054501042,-1.3884996279803643,-1.3884996279803643,5,1764849284,,False,6,7de96eff,2025-12-04_06-54-44,89.45779705047607,570.6424415111542,92751,Rayyans-MacBook-Pro.local,127.0.0.1,570.6424415111542,6
-0.4416444603065617,-0.8483647540773732,-0.8483647540773732,6,1764849379,,False,7,7de96eff,2025-12-04_06-56-19,94.48358225822449,665.1260237693787,92751,Rayyans-MacBook-Pro.local,127.0.0.1,665.1260237693787,7
0.14306919073984842,-1.3451515334214963,-1.3451515334214963,7,1764849471,,False,8,7de96eff,2025-12-04_06-57-51,92.33827805519104,757.4643018245697,92751,Rayyans-MacBook-Pro.local,127.0.0.1,757.4643018245697,8
0.012889128027937555,-1.3959465901924626,-1.3959465901924626,8,1764849563,,False,9,7de96eff,2025-12-04_06-59-23,92.01454091072083,849.4788427352905,92751,Rayyans-MacBook-Pro.local,127.0.0.1,849.4788427352905,9
-0.5903478552623334,-1.2835263544549718,-1.2835263544549718,9,1764849655,,True,10,7de96eff,2025-12-04_07-00-55,92.25020790100098,941.7290506362915,92751,Rayyans-MacBook-Pro.local,127.0.0.1,941.7290506362915,10
