val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.874179733372619,-0.5648282707511704,-0.5648282707511704,0,1764832866,,False,1,2dd39ffa,2025-12-04_02-21-06,264.1328649520874,264.1328649520874,53467,Rayyans-MacBook-Pro.local,127.0.0.1,264.1328649520874,1
-0.34325804601652415,-0.8805133186859451,-0.8805133186859451,1,1764833095,,False,2,2dd39ffa,2025-12-04_02-24-55,228.78545689582825,492.91832184791565,53467,Rayyans-MacBook-Pro.local,127.0.0.1,492.91832184791565,2
-0.30705704993850697,-0.9197569614306951,-0.9197569614306951,2,1764833322,,False,3,2dd39ffa,2025-12-04_02-28-42,227.63561820983887,720.5539400577545,53467,Rayyans-MacBook-Pro.local,127.0.0.1,720.5539400577545,3
-0.3709477473447967,-0.9287220744443425,-0.9287220744443425,3,1764833551,,False,4,2dd39ffa,2025-12-04_02-32-31,228.50637698173523,949.0603170394897,53467,Rayyans-MacBook-Pro.local,127.0.0.1,949.0603170394897,4
-0.17015154773362476,-1.1773503201682152,-1.1773503201682152,4,1764833782,,False,5,2dd39ffa,2025-12-04_02-36-22,231.0719437599182,1180.132260799408,53467,Rayyans-MacBook-Pro.local,127.0.0.1,1180.132260799408,5
-0.24260179499225976,-1.1942173081063072,-1.1942173081063072,5,1764834012,,False,6,2dd39ffa,2025-12-04_02-40-12,230.22551798820496,1410.357778787613,53467,Rayyans-MacBook-Pro.local,127.0.0.1,1410.357778787613,6
-0.3235918373876913,-1.2778037998426721,-1.2778037998426721,6,1764834243,,False,7,2dd39ffa,2025-12-04_02-44-03,230.412428855896,1640.770207643509,53467,Rayyans-MacBook-Pro.local,127.0.0.1,1640.770207643509,7
-0.17048994908916107,-1.2713617361208172,-1.2713617361208172,7,1764834475,,False,8,2dd39ffa,2025-12-04_02-47-55,231.9836049079895,1872.7538125514984,53467,Rayyans-MacBook-Pro.local,127.0.0.1,1872.7538125514984,8
-0.2374364710321882,-1.3247214609789644,-1.3247214609789644,8,1764834708,,False,9,2dd39ffa,2025-12-04_02-51-48,232.80007815361023,2105.5538907051086,53467,Rayyans-MacBook-Pro.local,127.0.0.1,2105.5538907051086,9
-0.45363388869546617,-1.338065549669933,-1.338065549669933,9,1764834938,,False,10,2dd39ffa,2025-12-04_02-55-38,230.95295906066895,2336.5068497657776,53467,Rayyans-MacBook-Pro.local,127.0.0.1,2336.5068497657776,10
-0.4216748511151859,-1.2503689032166798,-1.2503689032166798,10,1764835166,,False,11,2dd39ffa,2025-12-04_02-59-26,227.49388027191162,2564.000730037689,53467,Rayyans-MacBook-Pro.local,127.0.0.1,2564.000730037689,11
-0.4268458787740639,-1.2450953199156396,-1.2450953199156396,11,1764835408,,False,12,2dd39ffa,2025-12-04_03-03-28,241.5818750858307,2805.58260512352,53467,Rayyans-MacBook-Pro.local,127.0.0.1,2805.58260512352,12
-0.4303962230508116,-1.3824543286643831,-1.3824543286643831,12,1764835652,,False,13,2dd39ffa,2025-12-04_03-07-32,244.7418508529663,3050.324455976486,53467,Rayyans-MacBook-Pro.local,127.0.0.1,3050.324455976486,13
-0.19643066097262846,-1.20759617723812,-1.20759617723812,13,1764835901,,False,14,2dd39ffa,2025-12-04_03-11-41,248.38262295722961,3298.707078933716,53467,Rayyans-MacBook-Pro.local,127.0.0.1,3298.707078933716,14
-0.44405627387361857,-1.272562443934105,-1.272562443934105,14,1764836131,,True,15,2dd39ffa,2025-12-04_03-15-31,230.05296111106873,3528.7600400447845,53467,Rayyans-MacBook-Pro.local,127.0.0.1,3528.7600400447845,15
