val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.3121540562617634,-0.6245309079591527,-0.6245309079591527,0,1764837895,,False,1,3ec7a20f,2025-12-04_03-44-55,258.5756678581238,258.5756678581238,60441,Rayyans-MacBook-Pro.local,127.0.0.1,258.5756678581238,1
-0.3547584410804608,-0.8786568350775358,-0.8786568350775358,1,1764838113,,False,2,3ec7a20f,2025-12-04_03-48-33,218.3112666606903,476.8869345188141,60441,Rayyans-MacBook-Pro.local,127.0.0.1,476.8869345188141,2
-0.29996813092223124,-0.9128897897671355,-0.9128897897671355,2,1764838317,,False,3,3ec7a20f,2025-12-04_03-51-57,203.82920289039612,680.7161374092102,60441,Rayyans-MacBook-Pro.local,127.0.0.1,680.7161374092102,3
-0.14303615455422178,-1.052490529136197,-1.052490529136197,3,1764838519,,False,4,3ec7a20f,2025-12-04_03-55-19,202.5869300365448,883.303067445755,60441,Rayyans-MacBook-Pro.local,127.0.0.1,883.303067445755,4
-0.059698266026522305,-1.1419282527602097,-1.1419282527602097,4,1764838721,,False,5,3ec7a20f,2025-12-04_03-58-41,201.64888095855713,1084.9519484043121,60441,Rayyans-MacBook-Pro.local,127.0.0.1,1084.9519484043121,5
-0.3186995847980967,-1.292960545192468,-1.292960545192468,5,1764838922,,False,6,3ec7a20f,2025-12-04_04-02-02,200.50645184516907,1285.4584002494812,60441,Rayyans-MacBook-Pro.local,127.0.0.1,1285.4584002494812,6
-0.24076469698113004,-1.45131873054263,-1.45131873054263,6,1764839125,,False,7,3ec7a20f,2025-12-04_04-05-25,203.05539298057556,1488.5137932300568,60441,Rayyans-MacBook-Pro.local,127.0.0.1,1488.5137932300568,7
0.02864210133357922,-1.3966189384475796,-1.3966189384475796,7,1764839325,,False,8,3ec7a20f,2025-12-04_04-08-45,200.21947622299194,1688.7332694530487,60441,Rayyans-MacBook-Pro.local,127.0.0.1,1688.7332694530487,8
-0.13922465330005954,-1.071802556602988,-1.071802556602988,8,1764839526,,False,9,3ec7a20f,2025-12-04_04-12-06,201.0488739013672,1889.782143354416,60441,Rayyans-MacBook-Pro.local,127.0.0.1,1889.782143354416,9
-0.19866183930383374,-1.196723528969822,-1.196723528969822,9,1764839728,,False,10,3ec7a20f,2025-12-04_04-15-28,202.07716393470764,2091.8593072891235,60441,Rayyans-MacBook-Pro.local,127.0.0.1,2091.8593072891235,10
-0.6335744683533647,0.6459204524843719,0.6459204524843719,10,1764839930,,False,11,3ec7a20f,2025-12-04_04-18-50,202.28074717521667,2294.14005446434,60441,Rayyans-MacBook-Pro.local,127.0.0.1,2294.14005446434,11
-0.3472818516151491,0.7023129221637006,0.7023129221637006,11,1764840132,,False,12,3ec7a20f,2025-12-04_04-22-12,201.86226677894592,2496.002321243286,60441,Rayyans-MacBook-Pro.local,127.0.0.1,2496.002321243286,12
-0.14783234055963335,-1.1639947609939487,-1.1639947609939487,12,1764840337,,False,13,3ec7a20f,2025-12-04_04-25-37,204.73485589027405,2700.73717713356,60441,Rayyans-MacBook-Pro.local,127.0.0.1,2700.73717713356,13
-0.8003385259914015,-1.2297371945643163,-1.2297371945643163,13,1764840554,,False,14,3ec7a20f,2025-12-04_04-29-14,216.93002581596375,2917.667202949524,60441,Rayyans-MacBook-Pro.local,127.0.0.1,2917.667202949524,14
-0.04721301419502316,-1.1113252134314453,-1.1113252134314453,14,1764840770,,True,15,3ec7a20f,2025-12-04_04-32-50,215.91996383666992,3133.587166786194,60441,Rayyans-MacBook-Pro.local,127.0.0.1,3133.587166786194,15
