val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
38.982019086092414,-43.3339564708563,-43.3339564708563,0,1764830291,,False,1,39832b24,2025-12-04_01-38-11,7.09360408782959,7.09360408782959,50916,Rayyans-MacBook-Pro.local,127.0.0.1,7.09360408782959,1
38.982019086092414,-178.94349200908954,-178.94349200908954,1,1764830298,,False,2,39832b24,2025-12-04_01-38-18,6.418385982513428,13.511990070343018,50916,Rayyans-MacBook-Pro.local,127.0.0.1,13.511990070343018,2
38.98202372147938,-309.2914751493014,-309.2914751493014,2,1764830304,,False,3,39832b24,2025-12-04_01-38-24,6.638833045959473,20.15082311630249,50916,Rayyans-MacBook-Pro.local,127.0.0.1,20.15082311630249,3
38.982019086092414,-444.8578784649189,-444.8578784649189,3,1764830311,,False,4,39832b24,2025-12-04_01-38-31,6.447479963302612,26.598303079605103,50916,Rayyans-MacBook-Pro.local,127.0.0.1,26.598303079605103,4
38.982019086092414,-533.4288107065054,-533.4288107065054,4,1764830317,,False,5,39832b24,2025-12-04_01-38-37,6.41642689704895,33.01472997665405,50916,Rayyans-MacBook-Pro.local,127.0.0.1,33.01472997665405,5
38.982019086092414,-612.5846980168269,-612.5846980168269,5,1764830323,,False,6,39832b24,2025-12-04_01-38-43,6.063252925872803,39.077982902526855,50916,Rayyans-MacBook-Pro.local,127.0.0.1,39.077982902526855,6
38.982019086092414,-717.811269906851,-717.811269906851,6,1764830329,,False,7,39832b24,2025-12-04_01-38-49,6.372297048568726,45.45027995109558,50916,Rayyans-MacBook-Pro.local,127.0.0.1,45.45027995109558,7
38.982019086092414,-722.3418250450721,-722.3418250450721,7,1764830336,,False,8,39832b24,2025-12-04_01-38-56,6.524101257324219,51.9743812084198,50916,Rayyans-MacBook-Pro.local,127.0.0.1,51.9743812084198,8
38.982019086092414,-828.6052375206581,-828.6052375206581,8,1764830342,,False,9,39832b24,2025-12-04_01-39-02,6.464453935623169,58.43883514404297,50916,Rayyans-MacBook-Pro.local,127.0.0.1,58.43883514404297,9
38.982019086092414,-862.011472261869,-862.011472261869,9,1764830349,,True,10,39832b24,2025-12-04_01-39-09,6.47412371635437,64.91295886039734,50916,Rayyans-MacBook-Pro.local,127.0.0.1,64.91295886039734,10
