val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.7873450293287959,-0.6184995507844436,-0.6184995507844436,0,1764841316,,False,1,233a91ea,2025-12-04_04-41-56,543.8302872180939,543.8302872180939,67756,Rayyans-MacBook-Pro.local,127.0.0.1,543.8302872180939,1
0.040439858282116166,-0.8680510789370586,-0.8680510789370586,1,1764841831,,False,2,233a91ea,2025-12-04_04-50-31,514.4625506401062,1058.2928378582,67756,Rayyans-MacBook-Pro.local,127.0.0.1,1058.2928378582,2
-0.349961974416854,-0.8816308584792439,-0.8816308584792439,2,1764842334,,False,3,233a91ea,2025-12-04_04-58-54,503.1701579093933,1561.4629957675934,67756,Rayyans-MacBook-Pro.local,127.0.0.1,1561.4629957675934,3
-0.24142380917241246,-0.8003680297740545,-0.8003680297740545,3,1764842841,,False,4,233a91ea,2025-12-04_05-07-21,507.2318980693817,2068.694893836975,67756,Rayyans-MacBook-Pro.local,127.0.0.1,2068.694893836975,4
-0.016387619571428685,-0.9700663349094873,-0.9700663349094873,4,1764843345,,False,5,233a91ea,2025-12-04_05-15-45,503.63116812705994,2572.326061964035,67756,Rayyans-MacBook-Pro.local,127.0.0.1,2572.326061964035,5
0.12454001899482858,-0.8629382662791298,-0.8629382662791298,5,1764843853,,False,6,233a91ea,2025-12-04_05-24-13,508.0260739326477,3080.3521358966827,67756,Rayyans-MacBook-Pro.local,127.0.0.1,3080.3521358966827,6
0.28455863798011066,-0.8220655898268453,-0.8220655898268453,6,1764844359,,False,7,233a91ea,2025-12-04_05-32-39,505.8460109233856,3586.1981468200684,67756,Rayyans-MacBook-Pro.local,127.0.0.1,3586.1981468200684,7
0.1634041625804838,-0.9287043319662474,-0.9287043319662474,7,1764844855,,False,8,233a91ea,2025-12-04_05-40-55,496.5374872684479,4082.7356340885162,67756,Rayyans-MacBook-Pro.local,127.0.0.1,4082.7356340885162,8
-0.016634877178061287,-0.8723332361996542,-0.8723332361996542,8,1764845322,,False,9,233a91ea,2025-12-04_05-48-42,466.8065369129181,4549.542171001434,67756,Rayyans-MacBook-Pro.local,127.0.0.1,4549.542171001434,9
0.3280754878589794,-0.8765555344121493,-0.8765555344121493,9,1764845822,,False,10,233a91ea,2025-12-04_05-57-02,500.1804299354553,5049.72260093689,67756,Rayyans-MacBook-Pro.local,127.0.0.1,5049.72260093689,10
-1.0017267514317036,-1.01899206541012,-1.01899206541012,10,1764846340,,False,11,233a91ea,2025-12-04_06-05-40,517.1410830020905,5566.86368393898,67756,Rayyans-MacBook-Pro.local,127.0.0.1,5566.86368393898,11
-1.1790150206096963,-0.9162391789014156,-0.9162391789014156,11,1764846856,,False,12,233a91ea,2025-12-04_06-14-16,516.9091937541962,6083.772877693176,67756,Rayyans-MacBook-Pro.local,127.0.0.1,6083.772877693176,12
-1.1790150206096963,-0.9362716342211382,-0.9362716342211382,12,1764847344,,False,13,233a91ea,2025-12-04_06-22-24,487.50871992111206,6571.281597614288,67756,Rayyans-MacBook-Pro.local,127.0.0.1,6571.281597614288,13
-1.1790150206096963,-0.8753783408353113,-0.8753783408353113,13,1764847832,,False,14,233a91ea,2025-12-04_06-30-32,487.75308632850647,7059.034683942795,67756,Rayyans-MacBook-Pro.local,127.0.0.1,7059.034683942795,14
-1.1790150206096963,-0.9301422539439221,-0.9301422539439221,14,1764848315,,True,15,233a91ea,2025-12-04_06-38-35,483.05828404426575,7542.092967987061,67756,Rayyans-MacBook-Pro.local,127.0.0.1,7542.092967987061,15
