val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.5406243489841565,-1.0057320667883303,-1.0057320667883303,0,1764996999,,False,1,7de81961,2025-12-05_23-56-39,756.0322527885437,756.0322527885437,59732,Rayyans-MacBook-Pro.local,127.0.0.1,756.0322527885437,1
-0.7355848499022042,-1.232467445175066,-1.232467445175066,1,1764997606,,False,2,7de81961,2025-12-06_00-06-46,606.9344832897186,1362.9667360782623,59732,Rayyans-MacBook-Pro.local,127.0.0.1,1362.9667360782623,2
-0.046979683119643,-1.2539552683375064,-1.2539552683375064,2,1764998198,,False,3,7de81961,2025-12-06_00-16-38,592.0572979450226,1955.024034023285,59732,Rayyans-MacBook-Pro.local,127.0.0.1,1955.024034023285,3
-0.05055724218783869,-1.1329988477495099,-1.1329988477495099,3,1764998756,,False,4,7de81961,2025-12-06_00-25-56,558.3465139865875,2513.3705480098724,59732,Rayyans-MacBook-Pro.local,127.0.0.1,2513.3705480098724,4
-0.046979683119643,-1.14707209580215,-1.14707209580215,4,1764999283,,False,5,7de81961,2025-12-06_00-34-43,526.5170681476593,3039.8876161575317,59732,Rayyans-MacBook-Pro.local,127.0.0.1,3039.8876161575317,5
-0.046979683119643,-1.2887089947450443,-1.2887089947450443,5,1764999816,,False,6,7de81961,2025-12-06_00-43-36,533.2386591434479,3573.1262753009796,59732,Rayyans-MacBook-Pro.local,127.0.0.1,3573.1262753009796,6
-0.046979683119643,-1.2208220680285804,-1.2208220680285804,6,1765000396,,False,7,7de81961,2025-12-06_00-53-16,579.7307829856873,4152.857058286667,59732,Rayyans-MacBook-Pro.local,127.0.0.1,4152.857058286667,7
-0.046979683119643,-1.1697486651710094,-1.1697486651710094,7,1765000940,,False,8,7de81961,2025-12-06_01-02-20,543.7655458450317,4696.622604131699,59732,Rayyans-MacBook-Pro.local,127.0.0.1,4696.622604131699,8
-0.046979683119643,-1.2077667584073626,-1.2077667584073626,8,1765001499,,False,9,7de81961,2025-12-06_01-11-39,559.1907367706299,5255.8133409023285,59732,Rayyans-MacBook-Pro.local,127.0.0.1,5255.8133409023285,9
-0.046979683119643,-1.1634439551556615,-1.1634439551556615,9,1765002052,,False,10,7de81961,2025-12-06_01-20-52,552.6910870075226,5808.504427909851,59732,Rayyans-MacBook-Pro.local,127.0.0.1,5808.504427909851,10
-0.046979683119643,-1.1625637962404167,-1.1625637962404167,10,1765002591,,False,11,7de81961,2025-12-06_01-29-51,539.5657579898834,6348.0701858997345,59732,Rayyans-MacBook-Pro.local,127.0.0.1,6348.0701858997345,11
-0.046979683119643,-1.2552916586263534,-1.2552916586263534,11,1765003140,,False,12,7de81961,2025-12-06_01-39-00,549.1977579593658,6897.2679438591,59732,Rayyans-MacBook-Pro.local,127.0.0.1,6897.2679438591,12
-0.046979683119643,-1.2557501891840699,-1.2557501891840699,12,1765003706,,False,13,7de81961,2025-12-06_01-48-26,565.6260406970978,7462.893984556198,59732,Rayyans-MacBook-Pro.local,127.0.0.1,7462.893984556198,13
-0.046979683119643,-1.1957584526976468,-1.1957584526976468,13,1765004255,,False,14,7de81961,2025-12-06_01-57-35,548.550528049469,8011.444512605667,59732,Rayyans-MacBook-Pro.local,127.0.0.1,8011.444512605667,14
-0.046979683119643,-1.1934762425441587,-1.1934762425441587,14,1765004826,,True,15,7de81961,2025-12-06_02-07-06,570.9641559123993,8582.408668518066,59732,Rayyans-MacBook-Pro.local,127.0.0.1,8582.408668518066,15
