val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.14625399129753322,-1.171261343834736,-1.171261343834736,0,1764993867,,False,1,ea04e21f,2025-12-05_23-04-27,894.5516180992126,894.5516180992126,57019,Rayyans-MacBook-Pro.local,127.0.0.1,894.5516180992126,1
-0.40688662677544135,-1.1390179410318666,-1.1390179410318666,1,1764994609,,False,2,ea04e21f,2025-12-05_23-16-49,741.7474820613861,1636.2991001605988,57019,Rayyans-MacBook-Pro.local,127.0.0.1,1636.2991001605988,2
-0.28100985090367203,-1.2432605372064096,-1.2432605372064096,2,1764995344,,False,3,ea04e21f,2025-12-05_23-29-04,734.9411172866821,2371.240217447281,57019,Rayyans-MacBook-Pro.local,127.0.0.1,2371.240217447281,3
-0.4145368259682335,-1.2120635710585228,-1.2120635710585228,3,1764996064,,False,4,ea04e21f,2025-12-05_23-41-04,719.7471702098846,3090.9873876571655,57019,Rayyans-MacBook-Pro.local,127.0.0.1,3090.9873876571655,4
-0.41152853225488323,-1.2229598020095924,-1.2229598020095924,4,1764996758,,True,5,ea04e21f,2025-12-05_23-52-38,693.7850160598755,3784.772403717041,57019,Rayyans-MacBook-Pro.local,127.0.0.1,3784.772403717041,5
