val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.13254195533417595,-0.7581465584604812,-0.7581465584604812,0,1764836544,,False,1,d063243a,2025-12-04_03-22-24,666.9529738426208,666.9529738426208,57212,Rayyans-MacBook-Pro.local,127.0.0.1,666.9529738426208,1
-0.03960101167725397,-0.8091310128362429,-0.8091310128362429,1,1764837156,,False,2,d063243a,2025-12-04_03-32-36,612.1241347789764,1279.0771086215973,57212,Rayyans-MacBook-Pro.local,127.0.0.1,1279.0771086215973,2
-0.8586894289772501,-0.6207551511328756,-0.6207551511328756,2,1764837752,,False,3,d063243a,2025-12-04_03-42-32,596.4099020957947,1875.487010717392,57212,Rayyans-MacBook-Pro.local,127.0.0.1,1875.487010717392,3
-0.058310628534831835,-0.8540538660146059,-0.8540538660146059,3,1764838318,,False,4,d063243a,2025-12-04_03-51-58,566.1941208839417,2441.6811316013336,57212,Rayyans-MacBook-Pro.local,127.0.0.1,2441.6811316013336,4
0.1639448007994149,-0.9314442215186192,-0.9314442215186192,4,1764838870,,False,5,d063243a,2025-12-04_04-01-10,551.9768061637878,2993.6579377651215,57212,Rayyans-MacBook-Pro.local,127.0.0.1,2993.6579377651215,5
-0.37725248925659566,-0.9396503618158243,-0.9396503618158243,5,1764839419,,False,6,d063243a,2025-12-04_04-10-19,549.0505068302155,3542.708444595337,57212,Rayyans-MacBook-Pro.local,127.0.0.1,3542.708444595337,6
0.0941808327157997,-0.7948019214791661,-0.7948019214791661,6,1764839973,,False,7,d063243a,2025-12-04_04-19-33,553.3261618614197,4096.034606456757,57212,Rayyans-MacBook-Pro.local,127.0.0.1,4096.034606456757,7
0.28071400095192994,-0.8454559028674259,-0.8454559028674259,7,1764840532,,False,8,d063243a,2025-12-04_04-28-52,558.931617975235,4654.966224431992,57212,Rayyans-MacBook-Pro.local,127.0.0.1,4654.966224431992,8
0.19756837686820408,-0.9366277325373281,-0.9366277325373281,8,1764841114,,False,9,d063243a,2025-12-04_04-38-34,582.5185408592224,5237.484765291214,57212,Rayyans-MacBook-Pro.local,127.0.0.1,5237.484765291214,9
0.21410064744712146,-1.0147118125466705,-1.0147118125466705,9,1764841732,,False,10,d063243a,2025-12-04_04-48-52,617.8014039993286,5855.286169290543,57212,Rayyans-MacBook-Pro.local,127.0.0.1,5855.286169290543,10
0.2778714404296131,-0.7341511543282911,-0.7341511543282911,10,1764842347,,False,11,d063243a,2025-12-04_04-59-07,614.545206785202,6469.831376075745,57212,Rayyans-MacBook-Pro.local,127.0.0.1,6469.831376075745,11
0.4174259033230386,-0.9202151164704077,-0.9202151164704077,11,1764842955,,False,12,d063243a,2025-12-04_05-09-15,607.9987988471985,7077.830174922943,57212,Rayyans-MacBook-Pro.local,127.0.0.1,7077.830174922943,12
0.12779311002885801,-0.8115609631332714,-0.8115609631332714,12,1764843565,,False,13,d063243a,2025-12-04_05-19-25,610.338282585144,7688.168457508087,57212,Rayyans-MacBook-Pro.local,127.0.0.1,7688.168457508087,13
-0.15714497783121514,-0.9173426609391626,-0.9173426609391626,13,1764844182,,False,14,d063243a,2025-12-04_05-29-42,617.1372051239014,8305.305662631989,57212,Rayyans-MacBook-Pro.local,127.0.0.1,8305.305662631989,14
-0.29289121683391955,-0.9593751683848479,-0.9593751683848479,14,1764844790,,True,15,d063243a,2025-12-04_05-39-50,608.1379218101501,8913.443584442139,57212,Rayyans-MacBook-Pro.local,127.0.0.1,8913.443584442139,15
