val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0925224958680566,-0.7811947473298007,-0.7811947473298007,0,1764858795,,False,1,2488749b,2025-12-04_09-33-15,299.02070212364197,299.02070212364197,36898,Rayyans-MacBook-Pro.local,127.0.0.1,299.02070212364197,1
0.09306714478313255,-1.156124859774742,-1.156124859774742,1,1764859065,,False,2,2488749b,2025-12-04_09-37-45,270.5501329898834,569.5708351135254,36898,Rayyans-MacBook-Pro.local,127.0.0.1,569.5708351135254,2
-0.19028591233909578,-0.8853398316995904,-0.8853398316995904,2,1764859345,,False,3,2488749b,2025-12-04_09-42-25,279.4543228149414,849.0251579284668,36898,Rayyans-MacBook-Pro.local,127.0.0.1,849.0251579284668,3
-0.23559593269479426,-0.9658631859155594,-0.9658631859155594,3,1764859642,,False,4,2488749b,2025-12-04_09-47-22,296.94029688835144,1145.9654548168182,36898,Rayyans-MacBook-Pro.local,127.0.0.1,1145.9654548168182,4
-0.07041680167946542,-0.9323388784740565,-0.9323388784740565,4,1764859928,,False,5,2488749b,2025-12-04_09-52-08,286.1392068862915,1432.1046617031097,36898,Rayyans-MacBook-Pro.local,127.0.0.1,1432.1046617031097,5
-0.06468703787480849,-0.7710577237339299,-0.7710577237339299,5,1764860193,,False,6,2488749b,2025-12-04_09-56-33,264.682412147522,1696.7870738506317,36898,Rayyans-MacBook-Pro.local,127.0.0.1,1696.7870738506317,6
-0.20019787255288404,-0.856467100517602,-0.856467100517602,6,1764860445,,False,7,2488749b,2025-12-04_10-00-45,252.44367694854736,1949.230750799179,36898,Rayyans-MacBook-Pro.local,127.0.0.1,1949.230750799179,7
-0.2462414610030147,-0.9902070520499361,-0.9902070520499361,7,1764860611,,False,8,2488749b,2025-12-04_10-03-31,166.25598692893982,2115.486737728119,36898,Rayyans-MacBook-Pro.local,127.0.0.1,2115.486737728119,8
-0.36093274030590505,-1.0052815061445834,-1.0052815061445834,8,1764860779,,False,9,2488749b,2025-12-04_10-06-19,167.75448966026306,2283.241227388382,36898,Rayyans-MacBook-Pro.local,127.0.0.1,2283.241227388382,9
-0.47399859219781654,-1.26501531115208,-1.26501531115208,9,1764860947,,True,10,2488749b,2025-12-04_10-09-07,168.0509171485901,2451.292144536972,36898,Rayyans-MacBook-Pro.local,127.0.0.1,2451.292144536972,10
