val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.034622400108309914,-0.7699547613982434,-0.7699547613982434,0,1764846847,,False,1,7f4fb0c6,2025-12-04_06-14-07,133.17930579185486,133.17930579185486,84970,Rayyans-MacBook-Pro.local,127.0.0.1,133.17930579185486,1
-0.9238864363730422,-0.722379260481845,-0.722379260481845,1,1764846946,,False,2,7f4fb0c6,2025-12-04_06-15-46,99.31634306907654,232.4956488609314,84970,Rayyans-MacBook-Pro.local,127.0.0.1,232.4956488609314,2
-0.8026175429646597,-0.8908118553222023,-0.8908118553222023,2,1764847045,,False,3,7f4fb0c6,2025-12-04_06-17-25,98.87794709205627,331.37359595298767,84970,Rayyans-MacBook-Pro.local,127.0.0.1,331.37359595298767,3
0.22743209279075494,-1.0444503208287463,-1.0444503208287463,3,1764847144,,False,4,7f4fb0c6,2025-12-04_06-19-04,98.84131002426147,430.21490597724915,84970,Rayyans-MacBook-Pro.local,127.0.0.1,430.21490597724915,4
-0.3122870701393261,-1.2102116590266119,-1.2102116590266119,4,1764847243,,False,5,7f4fb0c6,2025-12-04_06-20-43,99.10309386253357,529.3179998397827,84970,Rayyans-MacBook-Pro.local,127.0.0.1,529.3179998397827,5
-0.05846523951319267,-1.1527079298417755,-1.1527079298417755,5,1764847342,,False,6,7f4fb0c6,2025-12-04_06-22-22,99.53767800331116,628.8556778430939,84970,Rayyans-MacBook-Pro.local,127.0.0.1,628.8556778430939,6
-0.5408680689395056,-1.282946859428912,-1.282946859428912,6,1764847440,,False,7,7f4fb0c6,2025-12-04_06-24-00,98.01432800292969,726.8700058460236,84970,Rayyans-MacBook-Pro.local,127.0.0.1,726.8700058460236,7
-0.5889716161147657,-1.2487799478364234,-1.2487799478364234,7,1764847540,,False,8,7f4fb0c6,2025-12-04_06-25-40,100.01910281181335,826.8891086578369,84970,Rayyans-MacBook-Pro.local,127.0.0.1,826.8891086578369,8
-0.5842349387002348,-1.4697487654232462,-1.4697487654232462,8,1764847639,,False,9,7f4fb0c6,2025-12-04_06-27-19,98.330570936203,925.2196795940399,84970,Rayyans-MacBook-Pro.local,127.0.0.1,925.2196795940399,9
-0.9353552528632695,-1.9994929411712987,-1.9994929411712987,9,1764847739,,True,10,7f4fb0c6,2025-12-04_06-28-59,100.04047012329102,1025.260149717331,84970,Rayyans-MacBook-Pro.local,127.0.0.1,1025.260149717331,10
