val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.3592202183195005,-0.2569422131383876,-0.2569422131383876,0,1765006726,,False,1,0850d293,2025-12-06_02-38-46,1675.1919920444489,1675.1919920444489,72044,Rayyans-MacBook-Pro.local,127.0.0.1,1675.1919920444489,1
-0.29259860803165794,-0.9567090647334469,-0.9567090647334469,1,1765008136,,False,2,0850d293,2025-12-06_03-02-16,1410.0609097480774,3085.2529017925262,72044,Rayyans-MacBook-Pro.local,127.0.0.1,3085.2529017925262,2
-0.40232547842830685,-1.4012750692072387,-1.4012750692072387,2,1765009607,,False,3,0850d293,2025-12-06_03-26-47,1471.5061619281769,4556.759063720703,72044,Rayyans-MacBook-Pro.local,127.0.0.1,4556.759063720703,3
-0.3780060293503406,-1.327400001969789,-1.327400001969789,3,1765011074,,False,4,0850d293,2025-12-06_03-51-14,1466.3448510169983,6023.103914737701,72044,Rayyans-MacBook-Pro.local,127.0.0.1,6023.103914737701,4
-0.2596024388315794,-1.5605921943355732,-1.5605921943355732,4,1765012559,,False,5,0850d293,2025-12-06_04-15-59,1485.2597949504852,7508.363709688187,72044,Rayyans-MacBook-Pro.local,127.0.0.1,7508.363709688187,5
-0.30749824462142195,-1.4490539157239892,-1.4490539157239892,5,1765014025,,False,6,0850d293,2025-12-06_04-40-25,1465.91241812706,8974.276127815247,72044,Rayyans-MacBook-Pro.local,127.0.0.1,8974.276127815247,6
-0.3005694637392552,-1.6166288682710706,-1.6166288682710706,6,1765015476,,False,7,0850d293,2025-12-06_05-04-36,1451.6372389793396,10425.913366794586,72044,Rayyans-MacBook-Pro.local,127.0.0.1,10425.913366794586,7
-0.28124163835897836,-1.5119442902346898,-1.5119442902346898,7,1765016932,,False,8,0850d293,2025-12-06_05-28-52,1455.794312953949,11881.707679748535,72044,Rayyans-MacBook-Pro.local,127.0.0.1,11881.707679748535,8
-0.26366696702898446,-1.5499626469422358,-1.5499626469422358,8,1765018398,,False,9,0850d293,2025-12-06_05-53-18,1466.0881569385529,13347.795836687088,72044,Rayyans-MacBook-Pro.local,127.0.0.1,13347.795836687088,9
-0.2516852884276646,-1.5521552766340645,-1.5521552766340645,9,1765019868,,True,10,0850d293,2025-12-06_06-17-48,1469.6458659172058,14817.441702604294,72044,Rayyans-MacBook-Pro.local,127.0.0.1,14817.441702604294,10
