val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.18225358343325113,-0.5654053004948256,-0.5654053004948256,0,1764997160,,False,1,b62ed64c,2025-12-05_23-59-20,1078.3645009994507,1078.3645009994507,59509,Rayyans-MacBook-Pro.local,127.0.0.1,1078.3645009994507,1
-0.14802390335811888,-1.2362717043343168,-1.2362717043343168,1,1764998076,,False,2,b62ed64c,2025-12-06_00-14-36,915.8545789718628,1994.2190799713135,59509,Rayyans-MacBook-Pro.local,127.0.0.1,1994.2190799713135,2
-0.35903625139926676,-1.486626842549451,-1.486626842549451,2,1764998960,,False,3,b62ed64c,2025-12-06_00-29-20,884.1195991039276,2878.338679075241,59509,Rayyans-MacBook-Pro.local,127.0.0.1,2878.338679075241,3
-0.3370570933160224,-1.4713452224472483,-1.4713452224472483,3,1764999815,,False,4,b62ed64c,2025-12-06_00-43-35,854.8094120025635,3733.1480910778046,59509,Rayyans-MacBook-Pro.local,127.0.0.1,3733.1480910778046,4
-0.33926527578219845,-1.4241155834769443,-1.4241155834769443,4,1765000743,,False,5,b62ed64c,2025-12-06_00-59-03,928.2534902095795,4661.401581287384,59509,Rayyans-MacBook-Pro.local,127.0.0.1,4661.401581287384,5
-0.4532357524117949,-1.6611511595037085,-1.6611511595037085,5,1765001616,,False,6,b62ed64c,2025-12-06_01-13-36,872.3551697731018,5533.756751060486,59509,Rayyans-MacBook-Pro.local,127.0.0.1,5533.756751060486,6
-0.4156408085594395,-1.384867868731948,-1.384867868731948,6,1765002486,,False,7,b62ed64c,2025-12-06_01-28-06,870.0572988986969,6403.814049959183,59509,Rayyans-MacBook-Pro.local,127.0.0.1,6403.814049959183,7
-0.34577154838515906,-1.5575410966230891,-1.5575410966230891,7,1765003378,,False,8,b62ed64c,2025-12-06_01-42-58,892.0042018890381,7295.818251848221,59509,Rayyans-MacBook-Pro.local,127.0.0.1,7295.818251848221,8
-0.4294429991778995,-1.6247017377107922,-1.6247017377107922,8,1765004277,,False,9,b62ed64c,2025-12-06_01-57-57,898.8454189300537,8194.663670778275,59509,Rayyans-MacBook-Pro.local,127.0.0.1,8194.663670778275,9
-0.36715429875003136,-1.532587390374436,-1.532587390374436,9,1765005119,,True,10,b62ed64c,2025-12-06_02-11-59,842.8689110279083,9037.532581806183,59509,Rayyans-MacBook-Pro.local,127.0.0.1,9037.532581806183,10
