val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1223584628432395,-0.6036322837381206,-0.6036322837381206,0,1764831346,,False,1,999b0ec1,2025-12-04_01-55-46,121.72618508338928,121.72618508338928,51994,Rayyans-MacBook-Pro.local,127.0.0.1,121.72618508338928,1
0.4984380543414628,-0.8859797502525818,-0.8859797502525818,1,1764831432,,False,2,999b0ec1,2025-12-04_01-57-12,86.17795777320862,207.9041428565979,51994,Rayyans-MacBook-Pro.local,127.0.0.1,207.9041428565979,2
-0.3542876595916736,-0.9831992759305357,-0.9831992759305357,2,1764831518,,False,3,999b0ec1,2025-12-04_01-58-38,86.53992199897766,294.44406485557556,51994,Rayyans-MacBook-Pro.local,127.0.0.1,294.44406485557556,3
-0.8306716291652535,-1.0458206718168586,-1.0458206718168586,3,1764831605,,False,4,999b0ec1,2025-12-04_02-00-05,86.45838689804077,380.90245175361633,51994,Rayyans-MacBook-Pro.local,127.0.0.1,380.90245175361633,4
-0.24746389945959169,-0.8160954093495422,-0.8160954093495422,4,1764831691,,False,5,999b0ec1,2025-12-04_02-01-31,85.8553638458252,466.7578155994415,51994,Rayyans-MacBook-Pro.local,127.0.0.1,466.7578155994415,5
-0.4419668369844989,-0.969726496514071,-0.969726496514071,5,1764831777,,False,6,999b0ec1,2025-12-04_02-02-57,85.9345908164978,552.6924064159393,51994,Rayyans-MacBook-Pro.local,127.0.0.1,552.6924064159393,6
-0.46167422088662025,-1.2072716189908639,-1.2072716189908639,6,1764831863,,False,7,999b0ec1,2025-12-04_02-04-23,85.98409795761108,638.6765043735504,51994,Rayyans-MacBook-Pro.local,127.0.0.1,638.6765043735504,7
-0.5963913134478555,-1.2379144115005563,-1.2379144115005563,7,1764831948,,False,8,999b0ec1,2025-12-04_02-05-48,85.76966404914856,724.446168422699,51994,Rayyans-MacBook-Pro.local,127.0.0.1,724.446168422699,8
-0.18987810692792403,-1.0095464928083338,-1.0095464928083338,8,1764832038,,False,9,999b0ec1,2025-12-04_02-07-18,89.62536883354187,814.0715372562408,51994,Rayyans-MacBook-Pro.local,127.0.0.1,814.0715372562408,9
0.26011593468698385,-1.3594014109323116,-1.3594014109323116,9,1764832127,,True,10,999b0ec1,2025-12-04_02-08-47,89.32639527320862,903.3979325294495,51994,Rayyans-MacBook-Pro.local,127.0.0.1,903.3979325294495,10
