val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.02291900089768667,-0.6827065024870347,-0.6827065024870347,0,1765033084,,False,1,4d0e3f89,2025-12-06_09-58-04,969.1016449928284,969.1016449928284,43128,Rayyans-MacBook-Pro.local,127.0.0.1,969.1016449928284,1
-0.10788376086804696,-1.254667192634125,-1.254667192634125,1,1765033871,,False,2,4d0e3f89,2025-12-06_10-11-11,786.6344058513641,1755.7360508441925,43128,Rayyans-MacBook-Pro.local,127.0.0.1,1755.7360508441925,2
-0.2068522059340682,-1.3495854523872497,-1.3495854523872497,2,1765034647,,False,3,4d0e3f89,2025-12-06_10-24-07,776.3475060462952,2532.0835568904877,43128,Rayyans-MacBook-Pro.local,127.0.0.1,2532.0835568904877,3
-0.12698861689244204,-1.4013545749798644,-1.4013545749798644,3,1765035400,,False,4,4d0e3f89,2025-12-06_10-36-40,752.3888280391693,3284.472384929657,43128,Rayyans-MacBook-Pro.local,127.0.0.1,3284.472384929657,4
0.0743202999739798,-1.5185666466543541,-1.5185666466543541,4,1765036122,,False,5,4d0e3f89,2025-12-06_10-48-42,722.0694420337677,4006.5418269634247,43128,Rayyans-MacBook-Pro.local,127.0.0.1,4006.5418269634247,5
0.12377705421781772,-1.6549895779577306,-1.6549895779577306,5,1765036857,,False,6,4d0e3f89,2025-12-06_11-00-57,735.4561150074005,4741.997941970825,43128,Rayyans-MacBook-Pro.local,127.0.0.1,4741.997941970825,6
0.13689224789527482,-1.8035284182026179,-1.8035284182026179,6,1765037608,,False,7,4d0e3f89,2025-12-06_11-13-28,751.1979520320892,5493.195894002914,43128,Rayyans-MacBook-Pro.local,127.0.0.1,5493.195894002914,7
-0.032294813423667655,-1.9096531063458169,-1.9096531063458169,7,1765038357,,False,8,4d0e3f89,2025-12-06_11-25-57,748.8956089019775,6242.091502904892,43128,Rayyans-MacBook-Pro.local,127.0.0.1,6242.091502904892,8
0.11352547948081051,-2.0628714900979763,-2.0628714900979763,8,1765039116,,False,9,4d0e3f89,2025-12-06_11-38-36,759.1832342147827,7001.274737119675,43128,Rayyans-MacBook-Pro.local,127.0.0.1,7001.274737119675,9
0.19410943662820243,-2.1692052109207105,-2.1692052109207105,9,1765039872,,False,10,4d0e3f89,2025-12-06_11-51-12,755.5857498645782,7756.860486984253,43128,Rayyans-MacBook-Pro.local,127.0.0.1,7756.860486984253,10
0.07227392601084892,-2.1223724645421096,-2.1223724645421096,10,1765040625,,False,11,4d0e3f89,2025-12-06_12-03-45,753.4461088180542,8510.306595802307,43128,Rayyans-MacBook-Pro.local,127.0.0.1,8510.306595802307,11
0.0016993795722771495,-2.310656356081714,-2.310656356081714,11,1765041348,,False,12,4d0e3f89,2025-12-06_12-15-48,723.0194292068481,9233.326025009155,43128,Rayyans-MacBook-Pro.local,127.0.0.1,9233.326025009155,12
-0.08131168574066511,-2.275740155317283,-2.275740155317283,12,1765041850,,False,13,4d0e3f89,2025-12-06_12-24-10,501.7970700263977,9735.123095035553,43128,Rayyans-MacBook-Pro.local,127.0.0.1,9735.123095035553,13
0.003882033883931571,-2.3977020774736233,-2.3977020774736233,13,1765042354,,False,14,4d0e3f89,2025-12-06_12-32-34,503.4436070919037,10238.566702127457,43128,Rayyans-MacBook-Pro.local,127.0.0.1,10238.566702127457,14
-0.05570151225652228,-2.3615507779233753,-2.3615507779233753,14,1765042855,,True,15,4d0e3f89,2025-12-06_12-40-55,501.6774468421936,10740.24414896965,43128,Rayyans-MacBook-Pro.local,127.0.0.1,10740.24414896965,15
